"input_model","fitted_model","participant","nLL","lambda","beta","tau","recency","surprise_plus","asymmetry"
"surprise+","surprise+",6,119.894763639919,3.5149957263552,-47.892931205374,-6.30819300508531,NA,934.391646904682,3.19927871227264
"surprise+","surprise+",7,131.577773599712,0.170451083960317,1.03992254290494,-1.5215978314531,NA,90.8560978661425,-2.04057941844337
"surprise+","surprise+",7,118.335704379722,3.90179324929669,7.19078028652233,2.95840382201716,NA,90.8560978661425,-2.04057941844337
"surprise+","surprise+",7,120.166791822193,2.86270998418331,-1.43628124907913,-1.84014752794035,NA,90.8560978661425,-2.04057941844337
"surprise+","surprise+",7,126.412729291739,0.594465625290439,4.66285142817776,-9.95047325831288,NA,90.8560978661425,-2.04057941844337
"surprise+","surprise+",7,120.262449303286,3.14173332737607,-6.31464313786605,-0.199239876638449,NA,90.8560978661425,-2.04057941844337
"surprise+","surprise+",7,118.900363484274,3.96504871197762,7.03447814053726,3.38671939664816,NA,90.8560978661425,-2.04057941844337
"surprise+","surprise+",7,120.211644772864,-5.69697267576845,-0.793047094381183,-2.9303971371188,NA,90.8560978661425,-2.04057941844337
"surprise+","surprise+",8,66.4386271171101,-2.46936145914273,-49.2463191462488,-9.99999998773006,NA,162.293655026183,4.24164145412341
"surprise+","surprise+",8,0.029982014387056,-6.79108240013268,-46.3034611818663,-9.99999993111188,NA,162.293655026183,4.24164145412341
"surprise+","surprise+",8,0.029982014387056,-8.93551763924893,-37.5920600740341,-9.99999997937766,NA,162.293655026183,4.24164145412341
"surprise+","surprise+",8,66.4386397399969,-7.24885223502083,-49.3057172222268,-9.99999974121295,NA,162.293655026183,4.24164145412341
"surprise+","surprise+",8,66.4386285272725,-6.91643343546646,-47.8399397565984,-9.99999996019047,NA,162.293655026183,4.24164145412341
"surprise+","surprise+",8,0.029982014387056,-5.42280918086584,-27.2810245398432,-9.99999998193271,NA,162.293655026183,4.24164145412341
"surprise+","surprise+",8,0.029982014387056,-4.73021242159057,-39.5072939263118,-9.99999997407288,NA,162.293655026183,4.24164145412341
"surprise+","surprise+",9,119.894976773035,5.9301506312564,-32.903409457855,-2.87943845303051,NA,13.2127357646823,4.73073425889015
"surprise+","surprise+",9,123.57705151003,2.18087363327906,-6.55953141300602,-1.91843255962891,NA,13.2127357646823,4.73073425889015
"surprise+","surprise+",9,119.888082131465,4.53882316653586,-29.0695208214584,-1.57426277735,NA,13.2127357646823,4.73073425889015
"surprise+","surprise+",9,119.710366123482,1.86158871743828,10.0350348744541,-9.49642645512448,NA,13.2127357646823,4.73073425889015
"surprise+","surprise+",9,126.387624796929,1.2161822865485,5.53985592969245,-5.95746467679966,NA,13.2127357646823,4.73073425889015
"surprise+","surprise+",9,119.76419819237,2.52968507818878,-14.0253059285012,-1.68797818484229,NA,13.2127357646823,4.73073425889015
"surprise+","surprise+",9,120.052681462164,4.79614265897746,-4.93780437311574,-1.50829957025615,NA,13.2127357646823,4.73073425889015
"surprise+","surprise+",10,119.094509129654,2.44971036533463,7.60065006554566,3.19295180579138,NA,-67.0785949482104,8.27944372201973
"surprise+","surprise+",10,118.910984765632,2.36409892792956,7.71905810952738,3.7216285064176,NA,-67.0785949482104,8.27944372201973
"surprise+","surprise+",10,119.273170764864,1.67870455592157,5.29325661195849,3.8620465324257,NA,-67.0785949482104,8.27944372201973
"surprise+","surprise+",10,118.69843846623,1.42083090909097,5.32116078294171,4.16035107495746,NA,-67.0785949482104,8.27944372201973
"surprise+","surprise+",10,121.247257710024,2.42461042431376,7.3840686543209,3.3714081860482,NA,-67.0785949482104,8.27944372201973
"surprise+","surprise+",10,118.603527983245,2.42619836926305,7.56900248966026,3.52537937762778,NA,-67.0785949482104,8.27944372201973
"surprise+","surprise+",10,125.599938479873,-2.00539501910407,1.03345808765855,-9.69577258599657,NA,-67.0785949482104,8.27944372201973
"surprise+","surprise+",11,132.440773779683,-7.33410296753582,3.8456793529224,-9.61152387933002,NA,60.0651009904129,0.548352063359276
"surprise+","surprise+",11,119.532071440372,7.08105300746845,-0.729859583302915,-6.81128497499222,NA,60.0651009904129,0.548352063359276
"surprise+","surprise+",11,119.544966231422,-4.04964624038069,4.1125441638909,-6.04182498890858,NA,60.0651009904129,0.548352063359276
"surprise+","surprise+",11,119.34149076203,-4.00300728654209,4.80089987070216,-6.28763319150436,NA,60.0651009904129,0.548352063359276
"surprise+","surprise+",11,123.784689213277,0.917711877450347,4.03727528928549,2.73394968360662,NA,60.0651009904129,0.548352063359276
"surprise+","surprise+",11,120.459616039124,6.15843208592385,-3.53545707277954,-8.05285693146288,NA,60.0651009904129,0.548352063359276
"surprise+","surprise+",11,119.265396941618,-0.607525692715299,7.20793313036577,-6.2044207814837,NA,60.0651009904129,0.548352063359276
"surprise+","surprise+",12,0.029982014387056,-8.27881582984975,-14.8748960058336,-8.67668939085834,NA,-446.593865887114,5.86460553935769
"surprise+","surprise+",12,0.029982014387056,-5.32124350759166,-10.0879420579334,-6.65411377293819,NA,-446.593865887114,5.86460553935769
"surprise+","surprise+",12,0.029982014387056,-6.5191199865421,-17.9578437982492,-9.56762189155454,NA,-446.593865887114,5.86460553935769
"surprise+","surprise+",12,0.029982014387056,-2.40158478748076,-24.6415982742194,-5.80333594149322,NA,-446.593865887114,5.86460553935769
"surprise+","surprise+",12,0.029982014387056,-1.31456084758282,-5.61440247084611,-8.93949171873444,NA,-446.593865887114,5.86460553935769
"surprise+","surprise+",12,0.029982014387056,-8.08443098288918,-14.7411430064674,-8.64444363865632,NA,-446.593865887114,5.86460553935769
"surprise+","surprise+",12,0.029982014387056,-9.11522755256455,-29.6143582504638,-8.68232918682987,NA,-446.593865887114,5.86460553935769
"surprise+","surprise+",13,119.542605311748,6.34901937752561,-20.9688193843785,-9.47067120668937,NA,476.848564386137,0.357416955857003
"surprise+","surprise+",13,120.178485538603,6.83198867270746,-40.3757528178481,-9.32672906937578,NA,476.848564386137,0.357416955857003
"surprise+","surprise+",13,119.288209044725,3.95019397032123,-9.29007226841842,-4.42111822296633,NA,476.848564386137,0.357416955857003
"surprise+","surprise+",13,122.388578654226,5.90347764287867,-8.48195994545898,-9.09936072267071,NA,476.848564386137,0.357416955857003
"surprise+","surprise+",13,120.330360613622,6.00705889416435,-7.34649538180931,-9.07524224144236,NA,476.848564386137,0.357416955857003
"surprise+","surprise+",13,119.191813004154,6.41819116531515,-21.2622312658533,-9.46260024643354,NA,476.848564386137,0.357416955857003
"surprise+","surprise+",13,119.858850607724,3.00170895606388,-38.0142303429104,-2.42593458699573,NA,476.848564386137,0.357416955857003
"surprise+","surprise+",14,118.730340070018,-0.269761487744061,3.20954023648828,-0.133355517362443,NA,267.616513667995,0.0895806439770852
"surprise+","surprise+",14,124.761969517718,1.34450889179577,5.01990201120107,-8.2059768312848,NA,267.616513667995,0.0895806439770852
"surprise+","surprise+",14,118.766558342468,0.316774769595051,4.19530897215009,-6.85085634232104,NA,267.616513667995,0.0895806439770852
"surprise+","surprise+",14,125.090089766228,-0.179114556126048,3.95712004166544,-3.70953331701458,NA,267.616513667995,0.0895806439770852
"surprise+","surprise+",14,118.90201427138,-1.01659840190013,3.537124249155,-5.92284315090066,NA,267.616513667995,0.0895806439770852
"surprise+","surprise+",14,118.559037975322,-0.0249275081453497,4.04576632141674,-8.05114258318678,NA,267.616513667995,0.0895806439770852
"surprise+","surprise+",14,119.170136762964,-0.743739523404821,3.87161377652835,-3.26754438941128,NA,267.616513667995,0.0895806439770852
"surprise+","surprise+",15,66.4386279715146,-4.9841852452576,-49.2220172933604,-9.99999997104407,NA,-382.632630745303,1.67798498862771
"surprise+","surprise+",15,66.4386319427791,-5.15384512466071,-32.3955750058083,-9.99999989357302,NA,-382.632630745303,1.67798498862771
"surprise+","surprise+",15,66.4386307520218,-8.80618799785037,-47.9768477779618,-9.9999999167425,NA,-382.632630745303,1.67798498862771
"surprise+","surprise+",15,0.029982014387056,-2.4455728562222,-43.8232758845704,-9.99999981672101,NA,-382.632630745303,1.67798498862771
"surprise+","surprise+",15,0.029982014387056,-7.50511394435463,-42.2548696326874,-9.99999998751138,NA,-382.632630745303,1.67798498862771
"surprise+","surprise+",15,66.4386353958698,-4.88299824782806,-48.4651274370089,-9.99999982605105,NA,-382.632630745303,1.67798498862771
"surprise+","surprise+",15,66.4386272612073,-8.41270628418627,-48.493178138103,-9.99999998491593,NA,-382.632630745303,1.67798498862771
"surprise+","surprise+",16,119.354713827812,5.73630803264678,-3.11338827013969,-6.00292987312906,NA,139.326505635108,2.2322637120957
"surprise+","surprise+",16,119.895851622141,5.47129259725044,-45.4365790603484,-2.63767977845486,NA,139.326505635108,2.2322637120957
"surprise+","surprise+",16,120.001726757018,7.66014829262945,-2.4164111821662,-8.40965157817518,NA,139.326505635108,2.2322637120957
"surprise+","surprise+",16,119.934974474289,5.76842871804338,-9.89779813589264,-6.04522957210692,NA,139.326505635108,2.2322637120957
"surprise+","surprise+",16,119.903693867336,4.3526494885028,-40.6098009458443,-3.42300393032707,NA,139.326505635108,2.2322637120957
"surprise+","surprise+",16,121.533118152164,6.54446926433593,7.80469260908663,2.82228590842152,NA,139.326505635108,2.2322637120957
"surprise+","surprise+",16,119.976284643844,6.0177784656575,-2.70996271828991,-6.05655424505379,NA,139.326505635108,2.2322637120957
"surprise+","surprise+",17,119.475494022933,-0.972574667128754,0.716909947648357,-4.2784406116948,NA,47.1827273233775,-0.746697826739495
"surprise+","surprise+",17,120.084224421375,3.48940749668257,-32.549936696887,-3.23147243913263,NA,47.1827273233775,-0.746697826739495
"surprise+","surprise+",17,120.541453595215,-1.40803779744915,2.65314576224962,-9.15407826765046,NA,47.1827273233775,-0.746697826739495
"surprise+","surprise+",17,119.550989855291,-1.0463643213734,2.636071758188,-5.36848662597156,NA,47.1827273233775,-0.746697826739495
"surprise+","surprise+",17,118.772794782414,-1.19260838860044,3.4661583471813,-6.2406342637167,NA,47.1827273233775,-0.746697826739495
"surprise+","surprise+",17,118.200950260652,-1.09527497123937,3.26498574724147,-5.596592687968,NA,47.1827273233775,-0.746697826739495
"surprise+","surprise+",17,119.348395935846,-1.08395784315912,3.55566092235807,-5.73991123549673,NA,47.1827273233775,-0.746697826739495
"surprise+","surprise+",18,183.589215027295,-4.06049230351029,-35.8759207193339,-9.99967568834617,NA,301.778275540813,1.28134044850528
"surprise+","surprise+",18,51.2595328112732,-0.268596285623565,-14.1788129406968,-2.7842176709148,NA,301.778275540813,1.28134044850528
"surprise+","surprise+",18,111.772700301786,-0.299326661781252,-16.2252013925583,-2.85007522011604,NA,301.778275540813,1.28134044850528
"surprise+","surprise+",18,119.867981966491,-0.283247985474564,-14.0803981725666,-2.90122258753333,NA,301.778275540813,1.28134044850528
"surprise+","surprise+",18,119.866252617832,-0.233200960638627,-25.6425602893025,-3.09987631354274,NA,301.778275540813,1.28134044850528
"surprise+","surprise+",18,149.682422411519,-8.52621516689473,-49.2027063149231,-9.99630306159051,NA,301.778275540813,1.28134044850528
"surprise+","surprise+",18,118.745758935509,0.818214163272507,-33.2707930316932,-3.5808825877537,NA,301.778275540813,1.28134044850528
"surprise+","surprise+",19,0.029982014387056,-2.44062665057047,-46.9636902075488,-9.99769575525729,NA,16.6328520389449,6.36586525282555
"surprise+","surprise+",19,0.029982014387056,-3.36175967833339,-44.7463883703244,-9.99996598576044,NA,16.6328520389449,6.36586525282555
"surprise+","surprise+",19,86.2624402822095,-6.0969007749341,-46.9944964013552,-9.99999999983372,NA,16.6328520389449,6.36586525282555
"surprise+","surprise+",19,0.029982014387056,-2.6133500152075,-26.9616121022857,-9.99995606489506,NA,16.6328520389449,6.36586525282555
"surprise+","surprise+",19,0.029982014387056,-5.65442763077261,-46.7347357868527,-9.99609476902274,NA,16.6328520389449,6.36586525282555
"surprise+","surprise+",19,66.4773079414293,-6.41745643634797,-49.4886526893302,-9.99924433402162,NA,16.6328520389449,6.36586525282555
"surprise+","surprise+",19,66.4401553940305,-4.6156922017929,-35.9319951506468,-9.99997014106313,NA,16.6328520389449,6.36586525282555
"surprise+","surprise+",20,119.819842846614,6.10411132411566,-0.826665521700686,-0.722167247308989,NA,-924.155170456574,4.58219331452352
"surprise+","surprise+",20,120.448537841561,3.55317732199065,-18.0945261219592,-0.0920223544836944,NA,-924.155170456574,4.58219331452352
"surprise+","surprise+",20,121.609781238462,6.16539666899666,1.50464547270771,-1.03692512366111,NA,-924.155170456574,4.58219331452352
"surprise+","surprise+",20,119.940917829973,6.94005349854622,-43.9583256074359,-0.847896586372751,NA,-924.155170456574,4.58219331452352
"surprise+","surprise+",20,120.161799555308,6.10298571795194,-1.03193175229348,-0.776969868278067,NA,-924.155170456574,4.58219331452352
"surprise+","surprise+",20,126.466745288795,1.1842558656774,9.67982770275352,-3.52597939424214,NA,-924.155170456574,4.58219331452352
"surprise+","surprise+",20,120.059703618055,5.02320069600041,-6.77281248088883,-5.33735370948907,NA,-924.155170456574,4.58219331452352
"surprise+","surprise+",21,118.634463558166,0.889105701700394,1.86324355227862,1.13269350312383,NA,-403.17533995427,9.74670113009965
"surprise+","surprise+",21,116.498563966567,0.941378815041862,1.40410839798817,0.747643761136829,NA,-403.17533995427,9.74670113009965
"surprise+","surprise+",21,121.401003756844,0.984582600770954,1.27928538562992,0.389979559753126,NA,-403.17533995427,9.74670113009965
"surprise+","surprise+",21,117.675917969113,0.93547112008948,1.16680326577427,0.512608595937706,NA,-403.17533995427,9.74670113009965
"surprise+","surprise+",21,117.920343050847,0.887916345604789,1.40748120983177,0.704645260312437,NA,-403.17533995427,9.74670113009965
"surprise+","surprise+",21,117.297802196825,0.972397468415112,1.44903742048471,0.760591291607659,NA,-403.17533995427,9.74670113009965
"surprise+","surprise+",21,117.760676045295,0.799152089512503,1.26456256646571,0.61944775273229,NA,-403.17533995427,9.74670113009965
"surprise+","surprise+",22,121.620202475907,0.384225327325096,3.47353984146737,2.13013823909097,NA,571.250289581435,-9.46351701217206
"surprise+","surprise+",22,119.356836332733,2.47486248000836,7.44279737988858,3.94634656178243,NA,571.250289581435,-9.46351701217206
"surprise+","surprise+",22,120.820522790974,0.603049606154044,2.11921028924843,1.8941968038857,NA,571.250289581435,-9.46351701217206
"surprise+","surprise+",22,128.802558117751,-0.160449086892377,3.8388517575657,1.71367264795042,NA,571.250289581435,-9.46351701217206
"surprise+","surprise+",22,119.762428475166,4.30066230008111,-27.7851421582443,-4.25124258801791,NA,571.250289581435,-9.46351701217206
"surprise+","surprise+",22,120.204856150179,1.72760864375005,5.75041416434216,4.20949589411377,NA,571.250289581435,-9.46351701217206
"surprise+","surprise+",22,119.65974333908,0.792995608667765,1.82063384124815,1.99520409858876,NA,571.250289581435,-9.46351701217206
"surprise+","surprise+",23,119.894763639919,8.06475184400916,-32.5210913564861,-9.42243257121229,NA,991.935402582122,4.87475805760467
"surprise+","surprise+",23,119.894763639919,5.25841172496016,8.5569194983691,-5.91514845547149,NA,991.935402582122,4.87475805760467
"surprise+","surprise+",23,119.988926358516,2.34669776068819,-2.46098552009921,-2.5669427368285,NA,991.935402582122,4.87475805760467
"surprise+","surprise+",23,119.964541299052,3.11033893376589,-12.2630444741082,-2.6716183878632,NA,991.935402582122,4.87475805760467
"surprise+","surprise+",23,121.622284914626,5.96351140105027,8.01394933305596,3.29285787775339,NA,991.935402582122,4.87475805760467
"surprise+","surprise+",23,120.546349116946,3.02441784876865,-44.3763204694828,-0.019741399171807,NA,991.935402582122,4.87475805760467
"surprise+","surprise+",23,119.43554650864,4.18982675697559,-18.5012368553466,-1.51377281248199,NA,991.935402582122,4.87475805760467
"surprise+","surprise+",24,110.510167228988,-0.205870221691829,0.700707886305948,-1.75144874208745,NA,-715.583033633146,-6.46431844068003
"surprise+","surprise+",24,112.937293637101,-0.271897621480042,1.15900070366507,-1.72631090501498,NA,-715.583033633146,-6.46431844068003
"surprise+","surprise+",24,112.102331822849,-0.178380508655051,1.10056495533293,-1.36097784311696,NA,-715.583033633146,-6.46431844068003
